1 - min(mdcv$evaluation_log$val_error),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.871508,gbtree,binary:logistic,8,0.23287463050568474,0.7836889415048063,0.8116654770448803,1
0.832402,gbtree,binary:logistic,3,0.03648645061999559,0.7212248435243964,0.7310375808738172,8
0.871508,gbtree,binary:logistic,5,0.14110889193136245,0.7966441839234903,0.6436285629868507,7
0.865922,gbtree,binary:logistic,4,0.0187743817595765,0.8320694596273824,0.6309140407480299,4
0.877095,gbtree,binary:logistic,3,0.2730645167804323,0.9976830355590209,0.6256343763321638,3
0.865922,gbtree,binary:logistic,8,0.13986847639083863,0.9502361997030675,0.6743906179443001,1
0.860335,gbtree,binary:logistic,3,0.14508773579960688,0.9729984241770581,0.8605764908716083,1
0.854749,gbtree,binary:logistic,5,0.021077527035959064,0.8327729283832013,0.7867173369042575,2
0.871508,gbtree,binary:logistic,3,0.1968394742696546,0.9246866340981796,0.7617457543499768,4
0.865922,gbtree,binary:logistic,4,0.28633468299172815,0.7377258374588563,0.8042334358207881,5
0.860335,gbtree,binary:logistic,7,0.08823331712046636,0.7066758413100614,0.7657489883713424,8
0.865922,gbtree,binary:logistic,3,0.024020905629731713,0.9820488974219188,0.6158551794476806,1
0.826816,gbtree,binary:logistic,8,0.019105982235632837,0.8213123634224757,0.6721876356750727,9
0.877095,gbtree,binary:logistic,9,0.12215724492445587,0.8605011789593846,0.7972705186344683,9
0.877095,gbtree,binary:logistic,10,0.2697921334160492,0.7184403483290225,0.9765604296699166,10
0.882682,gbtree,binary:logistic,3,0.1132553883222863,0.8513486525509506,0.6589887171983718,2
0.865922,gbtree,binary:logistic,9,0.2452115018875338,0.9611745315836742,0.9390446063131094,8
0.877095,gbtree,binary:logistic,7,0.28541916222544383,0.8463003421435132,0.9987198075279593,2
0.877095,gbtree,binary:logistic,3,0.27363772987853735,0.923423805530183,0.9069894714280963,3
0.860335,gbtree,binary:logistic,7,0.0679832398169674,0.9724379257531837,0.993634151853621,2
0.865922,gbtree,binary:logistic,7,0.06991550852777435,0.7185859194258227,0.856072854436934,1
0.865922,gbtree,binary:logistic,5,0.18948728258255867,0.8050560324219986,0.6094193573109805,3
0.877095,gbtree,binary:logistic,3,0.2664227061974816,0.7290593385696411,0.6193346738815307,6
0.854749,gbtree,binary:logistic,9,0.05129186421399936,0.9937036948977038,0.9273176805116237,0
0.871508,gbtree,binary:logistic,8,0.07780224646441637,0.9231713539920747,0.9449020894244313,7
0.871508,gbtree,binary:logistic,9,0.2533966973354108,0.9695441940333694,0.6988931192085147,6
0.849162,gbtree,binary:logistic,4,0.010879878245759755,0.8953587841242552,0.8001086177304387,9
0.877095,gbtree,binary:logistic,7,0.10297867014305664,0.7190123739652335,0.6347333623096346,10
0.865922,gbtree,binary:logistic,5,0.2446360827470198,0.8214603301370516,0.8372761030681432,2
0.877095,gbtree,binary:logistic,10,0.16622030643280594,0.7375115650007501,0.8146952487528324,3
0.871508,gbtree,binary:logistic,7,0.23231549179879948,0.778542981785722,0.7426245586015284,6
0.871508,gbtree,binary:logistic,3,0.1679531599697657,0.7603715404868125,0.9548163826577365,4
0.860335,gbtree,binary:logistic,7,0.21362323451554402,0.9959179910132662,0.9999749029055238,7
0.877095,gbtree,binary:logistic,10,0.21640247935429216,0.7080656446050853,0.7657176840119064,9
0.860335,gbtree,binary:logistic,8,0.04963215544587001,0.881501969601959,0.9566600004211068,7
0.877095,gbtree,binary:logistic,6,0.26072387557243926,0.9974061405751854,0.71029994469136,2
0.871508,gbtree,binary:logistic,3,0.20382261886959896,0.912450649146922,0.9471606963314116,7
0.860335,gbtree,binary:logistic,10,0.2675837892876007,0.8414684198563918,0.9033294670283795,1
0.871508,gbtree,binary:logistic,5,0.1676450678356923,0.9932389273773878,0.7824830802157521,9
0.877095,gbtree,binary:logistic,6,0.2592124806181527,0.9127591144293546,0.979121714271605,8
0.882682,gbtree,binary:logistic,3,0.2876874988642521,0.9135428637964651,0.6683582789264619,9
0.865922,gbtree,binary:logistic,9,0.17896735963877292,0.7829705297714099,0.7160182185471058,10
0.849162,gbtree,binary:logistic,7,0.07841587945586069,0.9916993484133855,0.7391145505011082,4
0.860335,gbtree,binary:logistic,5,0.07103772261179983,0.9324033181415871,0.930597222968936,0
0.865922,gbtree,binary:logistic,6,0.22436980934347958,0.9842947326833382,0.7922935526818037,3
0.854749,gbtree,binary:logistic,6,0.19645074990810826,0.7452955465763806,0.9014235456474126,3
0.854749,gbtree,binary:logistic,7,0.048324329347815366,0.7743744095321744,0.7944842125289142,3
0.865922,gbtree,binary:logistic,10,0.049486024784855545,0.7242208575131371,0.9516106766648591,5
0.877095,gbtree,binary:logistic,7,0.2608634305768646,0.7197153620887548,0.9976072501391172,8
0.865922,gbtree,binary:logistic,3,0.08330957792932167,0.8543886051746086,0.8464551532641054,7
0.877095,gbtree,binary:logistic,8,0.24867323481710626,0.9640100691467524,0.7506940784864128,6
0.865922,gbtree,binary:logistic,7,0.07337272403994574,0.8842633006395773,0.8502095360308886,7
0.877095,gbtree,binary:logistic,7,0.1267943280399777,0.7195567961083724,0.8131927877664566,5
0.882682,gbtree,binary:logistic,3,0.19826910460367797,0.7950472508789971,0.9467357806861401,8
0.882682,gbtree,binary:logistic,6,0.25903679005568847,0.8776811084477231,0.6782625037245452,9
0.882682,gbtree,binary:logistic,5,0.21461900912225246,0.7154776016948744,0.7896031056530773,6
0.843575,gbtree,binary:logistic,3,0.06808433404657989,0.8069875905290246,0.8970783257856965,10
0.877095,gbtree,binary:logistic,10,0.2825040232972242,0.8486513657495379,0.9400611006654799,8
0.877095,gbtree,binary:logistic,5,0.2732947827875614,0.8755088874604553,0.852339547034353,6
0.849162,gbtree,binary:logistic,9,0.02058062354568392,0.782509555760771,0.7442623437382281,7
0.854749,gbtree,binary:logistic,7,0.14308176263934003,0.9818880685372278,0.825328690558672,0
0.877095,gbtree,binary:logistic,5,0.2084861213550903,0.811387663683854,0.8785790123045445,0
0.871508,gbtree,binary:logistic,10,0.09593092486727982,0.786465859808959,0.9231627147644759,4
0.854749,gbtree,binary:logistic,4,0.03428214775165543,0.9664105486357585,0.6278069203719496,5
0.865922,gbtree,binary:logistic,7,0.20784341103397308,0.9732769712340087,0.8076355281285942,3
0.865922,gbtree,binary:logistic,4,0.17013065407518296,0.7217196408193558,0.8670374228619039,1
0.877095,gbtree,binary:logistic,10,0.12489379347069188,0.9882025526603684,0.7194780874066055,2
0.865922,gbtree,binary:logistic,10,0.05688799077644944,0.9766026759985834,0.8781552354805171,6
0.832402,gbtree,binary:logistic,10,0.02472301150904968,0.7342000192264094,0.928168065380305,10
0.854749,gbtree,binary:logistic,8,0.04527188473846763,0.935674999305047,0.6208253382705152,2
0.877095,gbtree,binary:logistic,4,0.2151504833740182,0.8590194511925802,0.9589626993052661,10
0.871508,gbtree,binary:logistic,10,0.1798840147559531,0.9840499079087749,0.9213389828801155,5
0.871508,gbtree,binary:logistic,3,0.11183077512774615,0.8297340837772935,0.6555335195735097,1
0.871508,gbtree,binary:logistic,10,0.06600208922522142,0.9338023551506922,0.9964115855284035,0
0.871508,gbtree,binary:logistic,3,0.2545962895452976,0.7455833212006837,0.6152877444401383,6
0.871508,gbtree,binary:logistic,3,0.15583593882620334,0.766551965009421,0.6578946995548903,7
0.865922,gbtree,binary:logistic,5,0.05496947411214933,0.9844153004931286,0.7261910641565918,2
0.871508,gbtree,binary:logistic,7,0.18028252323158084,0.7339252112666145,0.7372714173048734,2
0.865922,gbtree,binary:logistic,4,0.07114804876968264,0.7215057280147448,0.7281977134756744,9
0.854749,gbtree,binary:logistic,6,0.2241806578845717,0.990802864683792,0.7916381377726793,5
0.882682,gbtree,binary:logistic,3,0.2988931722380221,0.7670531469397246,0.9286397382616997,1
0.871508,gbtree,binary:logistic,9,0.23106797839514912,0.8510352388024329,0.9285256559960544,4
0.871508,gbtree,binary:logistic,4,0.14893988428637386,0.7158690468408166,0.8287726730108261,4
0.860335,gbtree,binary:logistic,5,0.07015016535064204,0.992718115169555,0.9633111783303321,8
0.882682,gbtree,binary:logistic,8,0.1851807705196552,0.9621192299760878,0.7835677656345069,6
0.877095,gbtree,binary:logistic,7,0.29951180481351913,0.7671905370894819,0.610479063168168,10
0.865922,gbtree,binary:logistic,3,0.17025718949967994,0.743585279234685,0.6825877284631133,9
0.860335,gbtree,binary:logistic,10,0.10482208595843985,0.7550489380257204,0.9040135390125215,0
0.860335,gbtree,binary:logistic,8,0.050440532921347765,0.9130223599728197,0.6237606012262403,0
0.871508,gbtree,binary:logistic,6,0.11636339384363963,0.9956747896736488,0.971310253161937,7
0.877095,gbtree,binary:logistic,7,0.2525808543455787,0.974827197031118,0.8033930252306163,3
0.865922,gbtree,binary:logistic,4,0.027862012898549435,0.8488584856502712,0.7769869783893227,2
0.882682,gbtree,binary:logistic,10,0.18281853433931247,0.7927924958756193,0.7930766719393432,8
0.854749,gbtree,binary:logistic,7,0.11255480625433846,0.8172858823789283,0.9269038605503738,1
0.849162,gbtree,binary:logistic,8,0.03529750658897683,0.9727389400824904,0.6989176811650395,10
0.882682,gbtree,binary:logistic,8,0.1817546000308357,0.7425165308406576,0.7233827574178576,5
0.865922,gbtree,binary:logistic,9,0.2841890357201919,0.8700487774331123,0.8662127225659788,2
0.871508,gbtree,binary:logistic,3,0.24364963426021857,0.9032014589291066,0.8581957411020994,1
0.860335,gbtree,binary:logistic,10,0.02316890547517687,0.7821584960212931,0.6553844283334911,2
0.865922,gbtree,binary:logistic,7,0.08667955044656991,0.9828522657509893,0.9887644938193262,1
0.837989,gbtree,binary:logistic,6,0.032646883772686125,0.7715000476222484,0.8630701890215278,10
0.871508,gbtree,binary:logistic,5,0.14025269366567955,0.9653613348957151,0.7628984395414591,6
0.860335,gbtree,binary:logistic,10,0.28480862493161113,0.7017590843141078,0.6289760476909577,1
0.854749,gbtree,binary:logistic,10,0.08373207907425238,0.9941625713370741,0.6914749183692038,9
0.865922,gbtree,binary:logistic,5,0.19999970692675562,0.8761723290663213,0.7734009218402207,3
0.854749,gbtree,binary:logistic,8,0.035350181388203054,0.970597369549796,0.8110254195518791,8
0.877095,gbtree,binary:logistic,7,0.1951001329207793,0.8932791061233729,0.8431691468693316,4
0.865922,gbtree,binary:logistic,7,0.019036541662644596,0.9866311360849067,0.8475622064433992,0
0.865922,gbtree,binary:logistic,10,0.046850913136731835,0.7946039797272533,0.7329058377072215,3
0.871508,gbtree,binary:logistic,7,0.1854464100440964,0.967760585527867,0.8282903312705457,2
0.865922,gbtree,binary:logistic,7,0.10091787461424245,0.8980082080233842,0.8592538029886783,3
0.865922,gbtree,binary:logistic,6,0.08472130780108272,0.9923541806871071,0.6651463907212019,2
0.865922,gbtree,binary:logistic,8,0.07094067727215587,0.8847422013757751,0.9242136846296489,6
0.871508,gbtree,binary:logistic,6,0.11927439745515583,0.9764809959102422,0.8403780059888959,10
0.865922,gbtree,binary:logistic,9,0.289947882622946,0.9783838594797999,0.6919096673838794,5
0.871508,gbtree,binary:logistic,3,0.2677932677068747,0.730579693079926,0.9376661243848503,5
0.871508,gbtree,binary:logistic,9,0.12124456699006259,0.7825655535096302,0.7552774633280933,9
0.882682,gbtree,binary:logistic,8,0.18821137050166725,0.7025020106695592,0.6383586132898926,6
0.860335,gbtree,binary:logistic,4,0.12464203299954532,0.8821539422497153,0.8383913741447031,10
0.877095,gbtree,binary:logistic,9,0.23758203709730877,0.9506743812235072,0.8057324645109475,9
0.871508,gbtree,binary:logistic,8,0.0832244486757554,0.8129594523459672,0.8744720195420086,1
0.860335,gbtree,binary:logistic,9,0.15314080063719301,0.9231414797017351,0.7289985213428736,1
0.871508,gbtree,binary:logistic,5,0.24974006948526947,0.7583318853750824,0.8973290198482573,2
0.8882680000000001,gbtree,binary:logistic,3,0.22606930209323764,0.726289855223149,0.9759081199765205,1
0.860335,gbtree,binary:logistic,3,0.1889861397934146,0.790578903350979,0.9121029365807771,3
0.871508,gbtree,binary:logistic,4,0.23061057860730216,0.7370598932961001,0.9169466336257756,10
0.865922,gbtree,binary:logistic,8,0.03619525727583095,0.7452324991580098,0.6023058081045747,10
0.865922,gbtree,binary:logistic,5,0.2554133193497546,0.8782935106894001,0.601631329394877,3
0.877095,gbtree,binary:logistic,7,0.2501828606566414,0.7035055929096415,0.7832426476292312,6
0.871508,gbtree,binary:logistic,6,0.21586477224947884,0.8082008952507749,0.8442979075945913,9
0.865922,gbtree,binary:logistic,3,0.16269290167605505,0.7045645667472854,0.8583193492144345,3
0.877095,gbtree,binary:logistic,8,0.172047349025961,0.7181900051189586,0.8034893752075731,4
0.871508,gbtree,binary:logistic,3,0.19426844088826328,0.7855157193960621,0.8301091240718961,6
0.865922,gbtree,binary:logistic,7,0.2600504061114043,0.7432257879991084,0.7437180885113776,4
0.865922,gbtree,binary:logistic,10,0.01724662500899285,0.7288992394693196,0.7866422967985273,5
0.871508,gbtree,binary:logistic,6,0.051605990554671737,0.7635619584005325,0.9895877795293927,8
0.871508,gbtree,binary:logistic,4,0.050921884865965696,0.9330940578598529,0.8854014749638737,3
0.865922,gbtree,binary:logistic,8,0.20537509521935135,0.9607181032188237,0.7706325190141797,0
0.877095,gbtree,binary:logistic,4,0.16340434177778662,0.7001693657133727,0.6300408306531607,8
0.877095,gbtree,binary:logistic,6,0.27636494940146805,0.9169373719021678,0.8529240800067782,9
0.877095,gbtree,binary:logistic,3,0.13017922922270372,0.8829113990534097,0.8102213179692626,5
0.826816,gbtree,binary:logistic,7,0.030656736022792758,0.7200028263032436,0.9469790966250002,10
0.865922,gbtree,binary:logistic,10,0.09718905937392264,0.788784280885011,0.8233457384631038,1
0.854749,gbtree,binary:logistic,5,0.027072825061623007,0.9793868973152712,0.8216285024769604,0
0.877095,gbtree,binary:logistic,8,0.12101724867476149,0.9255585081409663,0.9381611486896873,10
0.860335,gbtree,binary:logistic,5,0.029529152880422772,0.7824489470571279,0.998813909292221,1
0.877095,gbtree,binary:logistic,4,0.2615903508546762,0.9182556355139241,0.8339119419455528,4
0.865922,gbtree,binary:logistic,9,0.26127935356693344,0.7318262679502368,0.6334393276832998,9
0.860335,gbtree,binary:logistic,7,0.130234550232999,0.771353663271293,0.6464687259867787,3
0.854749,gbtree,binary:logistic,8,0.052085503567941484,0.8642558650579304,0.6276055119931697,1
0.871508,gbtree,binary:logistic,6,0.09667504257988184,0.8369925785576924,0.7060709363780916,2
0.871508,gbtree,binary:logistic,9,0.21458426172612236,0.8877743039280176,0.8996874113567173,4
0.860335,gbtree,binary:logistic,7,0.03666734359925613,0.861802136944607,0.7886734387837351,3
0.865922,gbtree,binary:logistic,5,0.07574668664019554,0.7499784109648316,0.7813871635124088,10
0.871508,gbtree,binary:logistic,3,0.24146507787518204,0.7518422272289171,0.9743788271211088,9
0.882682,gbtree,binary:logistic,3,0.25982465144479644,0.8180140778888016,0.9938471227884292,8
0.854749,gbtree,binary:logistic,6,0.13589035850716755,0.9706847861642018,0.9696410147473216,2
0.865922,gbtree,binary:logistic,4,0.12523686331463976,0.8663936136523261,0.8855999740771949,0
0.865922,gbtree,binary:logistic,3,0.1566177683044225,0.7862870663404464,0.8330290623009204,2
0.877095,gbtree,binary:logistic,9,0.17581046352628618,0.7930166211910545,0.8052755035459995,6
0.871508,gbtree,binary:logistic,4,0.2253695379057899,0.8113218483515083,0.8122006046585739,0
0.860335,gbtree,binary:logistic,9,0.1180230017355643,0.9950149011565372,0.8849046120420099,0
0.871508,gbtree,binary:logistic,9,0.06059976995689794,0.7567481002537533,0.7815816760063171,10
0.865922,gbtree,binary:logistic,6,0.17679899847600608,0.7401494347257539,0.9989332541823387,0
0.865922,gbtree,binary:logistic,5,0.1039513601688668,0.867147849779576,0.6909092970192432,1
0.871508,gbtree,binary:logistic,10,0.05043301575351506,0.9711485853651538,0.8955808309838176,0
0.871508,gbtree,binary:logistic,4,0.1013906605215743,0.7785819404525682,0.8247002635151148,6
0.877095,gbtree,binary:logistic,5,0.2560147899389267,0.8476738574448972,0.6255658692680299,6
0.865922,gbtree,binary:logistic,9,0.28005725630093364,0.9371848485665396,0.6972180208191275,6
0.882682,gbtree,binary:logistic,7,0.26173805866856126,0.8744096512207762,0.9342912559397518,8
0.871508,gbtree,binary:logistic,10,0.18681472040712832,0.8242370783584192,0.6696709346026182,3
0.849162,gbtree,binary:logistic,3,0.07367726248223333,0.7376594768837094,0.7377452990971506,6
0.877095,gbtree,binary:logistic,10,0.14734475033357738,0.7429042966105044,0.8891763167455793,10
0.865922,gbtree,binary:logistic,10,0.03356367683503777,0.9423446396831423,0.7487183914519846,2
0.865922,gbtree,binary:logistic,10,0.29462515889666974,0.7734983928035944,0.6686279921792447,5
0.882682,gbtree,binary:logistic,8,0.2393549102637917,0.9816240142798052,0.6910590544342995,10
0.854749,gbtree,binary:logistic,9,0.025625521270558234,0.999072993430309,0.9460916670970618,8
0.860335,gbtree,binary:logistic,3,0.07907303992193192,0.7571262143319473,0.9932299892418086,7
0.865922,gbtree,binary:logistic,6,0.1879603418218903,0.9779102916596457,0.9943254925310612,3
0.860335,gbtree,binary:logistic,6,0.13396342570194975,0.9620353615609929,0.7578961714170873,1
0.871508,gbtree,binary:logistic,7,0.23561042659915982,0.9316036843694746,0.9221378431655467,8
0.860335,gbtree,binary:logistic,9,0.15766109503572806,0.7044499358395114,0.6652063755318522,0
0.871508,gbtree,binary:logistic,9,0.19636940938653424,0.9755081112729386,0.6899869450367987,3
0.854749,gbtree,binary:logistic,10,0.0936970612197183,0.9116121582686901,0.8338569538667798,4
0.849162,gbtree,binary:logistic,4,0.05389594103442505,0.9372587201651186,0.6066139777190983,7
0.871508,gbtree,binary:logistic,6,0.21309622190892696,0.8513102188007906,0.9526024060323834,1
0.860335,gbtree,binary:logistic,5,0.05748740319395438,0.9455851359060035,0.6858029125258327,2
0.865922,gbtree,binary:logistic,3,0.03821073244791478,0.9396011103410273,0.7415817856788636,4
0.865922,gbtree,binary:logistic,9,0.14406630744226276,0.8572069694055244,0.9832768059335649,3
0.877095,gbtree,binary:logistic,3,0.13578958777012304,0.8106547935865819,0.6006206459365785,7
0.871508,gbtree,binary:logistic,10,0.13651035986607896,0.7682488026563078,0.6199231967329979,7
0.865922,gbtree,binary:logistic,9,0.2663853156962432,0.7818902644328772,0.6180939805693925,7
0.877095,gbtree,binary:logistic,8,0.2417375828558579,0.8711786965373903,0.8865487436763941,9
0.877095,gbtree,binary:logistic,10,0.15343502229312433,0.8216598676983267,0.6413608929142356,7
0.871508,gbtree,binary:logistic,10,0.03696979962987825,0.7137225089827552,0.9747883370146155,0
0.865922,gbtree,binary:logistic,10,0.2007027510087937,0.8935407034354285,0.6817588486708701,10
0.865922,gbtree,binary:logistic,7,0.16782623677281663,0.8750437131384388,0.7319871270097792,9
0.871508,gbtree,binary:logistic,6,0.15257182366447522,0.7536242679692804,0.9862018588930368,8
0.871508,gbtree,binary:logistic,4,0.15954689499456434,0.9445833675097675,0.6358158208429813,4
0.877095,gbtree,binary:logistic,5,0.2319958491367288,0.8370446866843849,0.6092859586700797,4
0.860335,gbtree,binary:logistic,9,0.1225504759675823,0.8196830181172117,0.6698322224430739,6
0.871508,gbtree,binary:logistic,9,0.10892896110890432,0.7448468851624056,0.9932315148413181,3
0.865922,gbtree,binary:logistic,10,0.20497096475213766,0.7364828975405544,0.9373156446963549,0
0.871508,gbtree,binary:logistic,8,0.181374017810449,0.8051130431937054,0.8949594050645828,1
0.865922,gbtree,binary:logistic,10,0.05122891442384571,0.7999118083156644,0.8383561043068767,7
0.877095,gbtree,binary:logistic,8,0.24438757637748493,0.7232783700572326,0.8283681453205645,5
0.865922,gbtree,binary:logistic,8,0.099697390969377,0.9349084570771083,0.9092202004976571,0
0.843575,gbtree,binary:logistic,7,0.02271240776637569,0.9924671206157655,0.6474109413102269,0
0.865922,gbtree,binary:logistic,3,0.2219997342582792,0.8097750601824373,0.6937615966424346,6
0.832402,gbtree,binary:logistic,7,0.0133370903856121,0.9544318977510556,0.6005553494207561,9
0.865922,gbtree,binary:logistic,7,0.24531498358817772,0.7716828414937481,0.7725190971978009,7
0.849162,gbtree,binary:logistic,5,0.033465114638675006,0.729711979185231,0.807224347256124,10
0.849162,gbtree,binary:logistic,9,0.09733626699307932,0.8684741653967649,0.9008499912917614,3
0.877095,gbtree,binary:logistic,9,0.19972480758791789,0.7174520562868565,0.9186851933598519,9
0.849162,gbtree,binary:logistic,9,0.04467333969427273,0.8795747561147437,0.9968116022646427,4
0.860335,gbtree,binary:logistic,7,0.14129773097112774,0.7546623458620161,0.9886334170587361,7
0.865922,gbtree,binary:logistic,10,0.19416062468430026,0.849550930946134,0.7434999337419868,2
0.849162,gbtree,binary:logistic,6,0.024555911358911543,0.78915140342433,0.8053224682807922,8
0.860335,gbtree,binary:logistic,9,0.07194749026093632,0.7054168733768165,0.8864532039500772,2
0.871508,gbtree,binary:logistic,7,0.18907765625277534,0.7233868037350475,0.922793916426599,3
0.860335,gbtree,binary:logistic,4,0.012172553669661284,0.7996452691731974,0.9134541460312903,8
0.871508,gbtree,binary:logistic,7,0.14087818251457065,0.7144049804424867,0.9034376122988761,6
0.865922,gbtree,binary:logistic,6,0.1981185249914415,0.9320027207257227,0.6445101652294397,1
0.871508,gbtree,binary:logistic,3,0.23316285563167183,0.7801856879843398,0.8671836128458381,2
0.865922,gbtree,binary:logistic,10,0.2671556373196654,0.9205018314067275,0.8145591565407813,3
0.865922,gbtree,binary:logistic,8,0.26390010689850896,0.8803065089741722,0.6120034849271178,8
0.882682,gbtree,binary:logistic,4,0.28118435241514816,0.8522639954928308,0.8339794529601932,3
0.865922,gbtree,binary:logistic,5,0.28992881141602994,0.704848540876992,0.9498548510484397,6
0.871508,gbtree,binary:logistic,7,0.0742793942359276,0.869152441364713,0.9306628037244081,7
0.865922,gbtree,binary:logistic,3,0.20368582384893671,0.8881133107701317,0.7491232955828309,10
0.871508,gbtree,binary:logistic,6,0.14582946523092688,0.9647384971845895,0.9639978873543441,4
0.882682,gbtree,binary:logistic,6,0.15459644467569889,0.9657945189857855,0.824608297739178,10
0.854749,gbtree,binary:logistic,10,0.22239288373617455,0.8067741516511887,0.6474040358327329,9
0.882682,gbtree,binary:logistic,6,0.1847713210945949,0.7197255013976246,0.712775098066777,7
0.860335,gbtree,binary:logistic,6,0.28823274285299705,0.7034597616409882,0.6922443308867514,0
0.865922,gbtree,binary:logistic,4,0.26387825356097894,0.9864910703618079,0.7347779947333037,0
0.877095,gbtree,binary:logistic,9,0.25829522294458,0.7364639054751023,0.7630453024990856,5
0.865922,gbtree,binary:logistic,4,0.053956751560326664,0.724918452440761,0.7810227368958295,4
0.877095,gbtree,binary:logistic,4,0.15550711588934063,0.8002021024003625,0.9973867749795318,5
0.854749,gbtree,binary:logistic,7,0.08561192686436697,0.8692193475319072,0.9611144698224962,2
0.865922,gbtree,binary:logistic,3,0.14923917763866484,0.7888328795088455,0.8729045622982085,8
0.877095,gbtree,binary:logistic,4,0.20370417933445423,0.7093066358705982,0.9813487927429378,1
0.854749,gbtree,binary:logistic,9,0.25179657966597,0.7607395598199218,0.8120558568276465,0
0.860335,gbtree,binary:logistic,6,0.03427197113865987,0.7688231971580535,0.7804678135551513,0
0.871508,gbtree,binary:logistic,5,0.2932714935438707,0.7736947334371507,0.6187235902063548,10
0.865922,gbtree,binary:logistic,5,0.29045128054218367,0.7835763374110684,0.6968119132332504,6
0.865922,gbtree,binary:logistic,4,0.12366661492735147,0.8690898353233933,0.9156386505812406,3
0.865922,gbtree,binary:logistic,6,0.11912385524949058,0.9977463898947463,0.9454086685553194,2
0.860335,gbtree,binary:logistic,6,0.07641050655627622,0.7080562673509121,0.716145489923656,2
